Iteration,Timestep,FromStratumId,FromSecondaryStratumId,FromTertiaryStratumId,FromStateClassId,FromAgeMin,FromStockTypeId,ToStratumId,ToStateClassId,ToAgeMin,ToStockTypeId,TransitionGroupId,StateAttributeTypeId,FlowTypeId,TargetType,Multiplier,TransferToStratumId,TransferToSecondaryStratumId,TransferToTertiaryStratumId,TransferToStateClassId,TransferToAgeMin
,,,,,,,Atmosphere,,,,Biomass,,NPP,NPP,,1,,,,,
,,,,,,,Atmosphere,,,,Biomass,Mangrove_recruitment [Type],NPP,NPP,,1,,,,,
,,,,,,,Atmosphere,,,,Phytoplankton,,NPP,NPP,,1,,,,,
,,,,,,,Biomass,,,,Atmosphere,Agriculture_expansion [Type],,Emission,,0.1,,,,,
,,,,,,,Biomass,,,,Atmosphere,Aquaculture_expansion [Type],,Emission,,0.01,,,,,
,,,,,,,Biomass,,,,Atmosphere,Urbanization [Type],,Emission,,0.8,,,,,
,,,,,,,Biomass,,,,Soil,Agriculture_expansion [Type],,Humification,,0.01,,,,,
,,,,,,,Biomass,,,,Wood_products,Urbanization [Type],,Land_conversion,,0.6,,,,,
,,,,,,,Phytoplankton,,,,Atmosphere,,Phytoplankton_carbon,Emission,,0.1,,,,,
,,,,,,,Soil,,,,Atmosphere,Agriculture_expansion [Type],,Emission,,0.1,,,,,
,,,,,,,Soil,,,,Atmosphere,Aquaculture_expansion [Type],,Emission,,0.1,,,,,
,,,,,,,Soil,,,,Atmosphere,Urbanization [Type],,Emission,,0.01,,,,,
,,,,,,,Wood_products,,,,Atmosphere,Agriculture_expansion,,Emission,,0.01,,,,,
